,pred
3920,28.650862693598906
3921,12.097136435628581
3922,4.42669776291428
3923,4.475297211396155
3924,4.84388921013272
3925,26.230276632588815
3926,94.85895677255377
3927,339.57961814663
3928,573.520234065406
3929,172.90400972726655
3930,112.88317483214918
3931,114.69755118270021
3932,116.40111924444884
3933,199.91599307122
3934,192.32130382557983
3935,201.08282291372706
3936,233.24072511269833
3937,211.49006362520115
3938,413.7275015261042
3939,314.44197271339175
3940,196.49281231953063
3941,164.12820511466012
3942,127.0571447595141
3943,83.05429144918898
3944,35.90999096347695
3945,16.17750460541915
3946,9.32644031166138
3947,4.305338796519035
3948,5.240392185512889
3949,20.80703079421403
3950,92.29937061008343
3951,298.2909245709494
3952,555.1072901890138
3953,307.4685163338471
3954,202.71327536665146
3955,235.33910780288696
3956,302.09277274171075
3957,246.0286222621902
3958,236.88996526161668
3959,236.19304220195784
3960,271.3019766581887
3961,436.0049431242167
3962,403.61736513593195
3963,323.0699481950697
3964,170.70737752165934
3965,132.57638840882097
3966,122.27503690335992
3967,86.9462576288235
3968,63.23960296616123
3969,49.47138612279257
3970,31.132267361890886
3971,24.239905834426708
3972,5.599842360057307
3973,4.927738577483154
3974,21.426060309727507
3975,56.11496279276733
3976,104.96257170260488
3977,175.79431381881136
3978,288.37272798823705
3979,298.49678541291047
3980,301.92373904794545
3981,310.1013655940833
3982,314.6728415253556
3983,297.9177076970922
3984,282.9084865903477
3985,267.3953059210395
3986,233.38656515392123
3987,195.53215540767596
3988,123.60509944541664
3989,133.6444267849397
3990,106.47324987246598
3991,76.26693017806252
3992,66.55065249483212
3993,57.0031555928759
3994,37.860522132084306
3995,29.101849178326212
3996,7.443545708368695
3997,6.482249842328944
3998,13.305198933119364
3999,41.12973809612773
4000,88.80886974867302
4001,172.67871679391402
4002,268.29107812572636
4003,309.62996065405076
4004,322.2205997990799
4005,338.1853477859502
4006,339.83367152064346
4007,339.10906504851005
4008,293.11217453300907
4009,259.5510347936657
4010,242.0570231105212
4011,171.543513172703
4012,111.1058701385854
4013,66.3661064414348
4014,63.61698981317632
4015,52.03269017319753
4016,19.5406345280174
4017,7.972979532507691
4018,4.084556836494688
4019,3.578457571408137
4020,4.0990858782997375
4021,17.128774113485168
4022,76.1871340490876
4023,283.3547161750567
4024,508.88622300770726
4025,263.22515554619065
4026,140.88291768342276
4027,144.69557975205
4028,184.1761985841885
4029,178.2039564042953
4030,199.3598227776154
4031,210.69482575924593
4032,231.2240595737689
4033,360.033179134962
4034,360.1992025654944
4035,268.460657688626
4036,186.91324164780232
4037,87.44294960875872
4038,73.99695982784623
4039,48.992784565466145
4040,18.463324419245488
4041,7.211543378255816
4042,2.769141802003003
4043,3.0322842907061793
4044,3.324299270410288
4045,18.540109761917815
4046,87.38707606794755
4047,274.5986727180871
4048,520.873030143372
4049,243.69436750720644
4050,138.65800233331265
4051,158.14672173960628
4052,180.1660989958932
4053,186.85548527002817
4054,181.59079729902186
4055,166.38077088140847
4056,233.01718483115997
4057,340.5530647375113
4058,325.7252582697446
4059,236.0822515876149
4060,178.3129793510305
4061,82.38493062796543
4062,68.84501155865082
4063,49.156238896547826
4064,22.723251080833915
4065,7.7346001335130445
4066,4.389101110112612
4067,3.306100484044218
4068,3.3883343855321533
4069,18.85452551155074
4070,74.14904796027885
4071,276.634336085832
4072,529.551976858663
4073,242.63948925429207
4074,134.37386401592894
4075,135.5636981999138
4076,147.40463779828505
4077,146.82841208891824
4078,136.15911080731354
4079,151.1747337494631
4080,210.13189025142736
4081,342.8851075730268
4082,336.77499251634276
4083,228.41712860282942
4084,189.42135584512303
4085,122.91559452131698
4086,39.443372024553824
4087,37.857975110924016
4088,5.2148528912641865
4089,6.433702663510898
4090,5.004829499110922
4091,3.5998582453139454
4092,22.117514299165897
4093,100.28667526090838
4094,285.63064569472397
4095,549.7245166619313
4096,295.656500072296
4097,150.7040832658541
4098,174.3395508191382
4099,207.9248482151354
4100,287.0930454487744
4101,275.2029204170928
4102,271.4016145891415
4103,341.924818556727
4104,457.5713565060826
4105,451.88176836079646
4106,341.6764112900618
4107,193.78469824986436
4108,140.8318910453812
4109,107.81810164221318
4110,80.97703039820503
4111,29.95170416011773
4112,16.94803048639013
4113,7.8226933785872035
4114,3.1829739525219116
4115,3.8116559359482234
4116,23.46219105105273
4117,85.54884553103963
4118,290.0401689885202
4119,547.1060971506928
4120,302.9320008811621
4121,192.66421930401336
4122,212.55875361117978
4123,306.2752353478409
4124,333.37508796861465
4125,333.40088254679773
4126,331.37894699829036
4127,352.3346983806222
4128,519.5320206108038
4129,522.8721697145237
4130,260.7544967368691
4131,184.65318086234325
4132,155.86824208166263
4133,118.94795435420075
4134,80.40970428435215
4135,58.45435320472902
4136,55.52076155539526
4137,39.54756011592277
4138,22.5164146823838
4139,5.696316032383722
4140,4.527473668713882
4141,9.361886261673625
4142,35.20827698861616
4143,115.25261154319848
4144,187.30671071889407
4145,259.4032574953289
4146,292.0091406667051
4147,476.8845380227364
4148,580.795792659216
4149,618.5887776376285
4150,570.9143482792605
4151,486.78123239981795
4152,461.47221373540594
4153,348.2674894786572
4154,286.01011056116477
4155,160.42570189026796
4156,148.64798080246865
4157,111.12335050991096
4158,73.63533713533248
4159,66.60114967850605
4160,62.75197207803209
4161,33.78054058062411
4162,24.676559107136164
4163,6.028797288840703
4164,5.774734917693981
4165,10.227805079639552
4166,43.63421389919004
4167,99.12353628141756
4168,158.93794593401242
4169,249.858451044482
4170,386.34782668142327
4171,474.26184258803056
4172,549.034719965816
4173,583.5398067410498
4174,542.9890258632106
4175,474.39858890122775
4176,523.4606827761404
4177,487.76338113338824
4178,268.32104961779197
4179,150.68489279220222
4180,124.79218268255788
4181,88.6744366192606
4182,62.142688286347045
4183,53.30392544737582
4184,47.31740064138763
4185,37.42105203100793
4186,17.702168972857258
4187,8.82261534154709
4188,6.97687799071673
4189,27.875742355375067
4190,91.01576745976703
4191,198.92566328847602
4192,247.67404788698312
4193,259.6886757609845
4194,267.9803836651143
4195,284.61968284639505
4196,286.75231293379625
4197,293.7204662545213
4198,290.66454930308
4199,420.4196164728955
4200,561.1192596962784
4201,517.6138887913858
4202,421.0137421311271
4203,197.0913918010855
4204,92.69110102980557
4205,110.78515201672376
4206,58.38230671351359
4207,20.255383629957212
4208,10.138663082353865
4209,2.669367190089048
4210,2.8962236266560892
4211,3.5852462348460064
4212,18.94843783077543
4213,41.85257372083696
4214,112.90938572996899
4215,135.6915582691863
4216,78.12985746027493
4217,56.74629546958655
4218,131.4045160718905
4219,159.30695449093753
4220,161.24366152561313
4221,192.25768285776903
4222,206.07475021460326
4223,254.04833294940337
4224,367.08395390642386
4225,361.34276369605203
4226,270.67516942869236
4227,182.61109415423593
4228,84.910371044865
4229,69.10594315590711
4230,44.325985498717266
4231,20.228812253792295
4232,7.290593834939802
4233,4.135144105006606
4234,3.4727686512997997
4235,3.6416384645170883
4236,18.998042605488546
4237,89.88219418796238
4238,279.73219160594124
4239,550.1066977940654
4240,275.8470083019643
4241,135.252843624391
4242,147.2545499435813
4243,186.31322001778375
4244,184.43375743546468
4245,181.54168230375598
4246,180.41331913891568
4247,244.82851310725496
4248,350.96286466083404
4249,350.62709994724946
4250,257.9753755867441
4251,185.58097795371202
4252,126.02387884266841
4253,111.681201612968
4254,51.42267198665191
4255,25.316362254714555
4256,8.697491582093578
4257,5.399170457393718
4258,3.038305569031607
4259,4.077201383323403
4260,22.20920302331274
4261,86.54885244226179
4262,309.4487208531783
4263,541.5929972505423
4264,276.58354705584793
4265,151.50602728185441
4266,162.39109340517388
4267,179.5380405179976
4268,195.91130028502647
4269,195.07438759451404
4270,202.03224274027716
4271,226.21910675646487
4272,395.2622083213164
4273,389.3214665650321
4274,264.3555761515777
4275,194.314266061594
4276,133.95157300072026
4277,101.93675887355455
4278,75.44951396099188
4279,33.415618216804525
4280,14.985952558008682
4281,9.085484040086072
4282,4.405412638133773
4283,5.33549469083462
4284,21.23105484805246
4285,87.05431626573484
4286,293.1245991079317
4287,531.2502560564958
4288,307.4685163338471
4289,174.6612401953214
4290,219.99460612552366
4291,241.29492032467817
4292,298.48765918781754
4293,294.9190647816307
4294,285.9353155325616
4295,336.7022962812757
4296,418.8200511290437
4297,358.02325070354686
4298,311.6840551152844
4299,174.21115812203536
4300,146.42718789056602
4301,114.80763126716462
4302,88.91600588247829
4303,61.30300609511112
4304,53.53074170623228
4305,39.31242400585132
4306,23.80245205370628
4307,6.025646512535081
4308,5.726978760939955
4309,12.6989097125699
4310,44.767823500309646
4311,83.40743166811231
4312,190.15967313928732
4313,288.82947962792304
4314,342.6566803440723
4315,356.7758241717838
4316,387.2725396072222
4317,398.6194781529071
4318,394.536825771642
4319,340.2377661058215
4320,313.4928659175322
4321,258.31731899582235
4322,185.72395367932737
4323,126.56912206693082
4324,123.19176479389745
4325,99.91873198789035
4326,72.99795831010884
4327,62.1315407518088
4328,56.25956084607666
4329,35.878065382825966
4330,25.673336812914794
4331,6.908773139664514
4332,6.4620094198153275
4333,13.312803030760671
4334,38.9819803937725
4335,81.53689796872968
4336,149.53037517271457
4337,243.7793381280906
4338,274.40816723797127
4339,276.85476439930835
4340,282.0300019477391
4341,285.2553882600753
4342,351.471283660771
4343,237.62169710379155
4344,239.55632590970274
4345,229.6510299411883
4346,169.841592968128
4347,133.3538888808778
4348,106.89122653519695
4349,84.95556264734483
4350,52.78307628027127
4351,17.384736631953302
4352,7.747269378205767
4353,4.0812234908662735
4354,3.6792588727839677
4355,4.348858882018101
4356,20.75671268176853
4357,86.45072295334381
4358,328.0437533626062
4359,529.8013518078653
4360,274.14123822156137
4361,150.03041996481218
4362,169.6377068758014
4363,197.14345029172665
4364,253.77232949290052
4365,243.647106537268
4366,249.81104201118066
4367,261.7622101781853
4368,437.05200323887925
4369,398.0680712184157
4370,315.0892734401325
4371,203.53356615176742
4372,146.89233973575787
4373,105.87935369564117
4374,59.14671404170563
4375,17.536783676233238
4376,8.450727240967796
4377,2.0769857560512417
4378,2.992296543366335
4379,4.073852244690226
4380,21.834420963950105
4381,94.09188718460068
4382,337.46650034892644
4383,569.0802624337448
4384,270.18152193178304
4385,169.7310295922977
4386,192.4938188821274
4387,234.9538463340457
4388,263.49176353320945
4389,242.70545019451248
4390,241.37143779937608
4391,268.1012911206953
4392,369.4827084429799
4393,401.70172551302494
4394,280.0456229017658
4395,188.93297658098578
4396,169.32557877467227
4397,118.95397129868667
4398,57.263666263843476
4399,23.00032495844026
4400,9.728012501036444
4401,3.048407822136542
4402,3.0878159495131774
4403,4.057798339763647
4404,20.777043664423104
4405,87.28632218172729
4406,268.2896667185755
4407,540.2981002518775
4408,288.8220841670349
4409,170.48270279750355
4410,165.06196020072255
4411,271.3039275352156
4412,259.9861673210917
4413,267.78794326075945
4414,258.8367138172424
4415,306.1661373062539
4416,475.3964524054349
4417,564.1322937309858
4418,335.6150760898763
4419,196.2471234085815
4420,157.32974996390382
4421,115.62281412244847
4422,63.8970617911017
4423,47.929205931434055
4424,44.47161231191485
4425,27.31788170283048
4426,16.038668398232968
4427,7.449780689040348
4428,7.0413321994062406
4429,21.93027194743107
4430,41.23804901198985
4431,88.03276812099983
4432,171.33774339733327
4433,246.5930173808751
4434,301.50603881399616
4435,325.69851108319904
4436,334.7119793095987
4437,329.2809904733605
4438,327.3055719134794
4439,349.25143853349533
4440,422.8150856121595
4441,310.6381129064257
4442,186.50593307142373
4443,138.15668761684367
4444,103.06218503290756
4445,91.60896486150693
4446,60.36112376126522
4447,32.527997640205555
4448,15.130817549107212
4449,7.446194980652873
4450,3.1181679351683003
4451,3.3754951156920527
4452,20.573947376867494
4453,86.05618706816801
4454,260.5416394976397
4455,437.2975200380874
4456,277.4540938553472
4457,174.08006990828667
4458,203.31454496761722
4459,305.80385991147256
4460,332.85147709929214
4461,334.78165001298163
4462,347.5358673127685
4463,355.08467370948387
4464,559.7193305993464
4465,516.3840670138793
4466,342.1633284265237
4467,243.89499917280367
4468,199.0399332474754
4469,146.04448047254243
4470,109.1420538696363
4471,71.28858102429547
4472,45.062112354187235
4473,31.45985490792403
4474,25.277727998429086
4475,2.6515611051323034
4476,3.437857271153338
4477,14.571105934476375
4478,42.01155564447274
4479,75.06352152863307
4480,119.45030807247194
4481,185.41795271191998
4482,207.66854708976314
4483,209.41195298048245
4484,291.98178444548006
4485,261.94329439934705
4486,191.119808753241
4487,180.55200649765774
4488,167.82711256997558
4489,135.04331281590723
4490,114.92901317386718
4491,104.7320222497114
4492,67.83984813658124
4493,66.68276717591277
4494,59.2273726044261
4495,56.905415294568144
4496,51.7235313878739
4497,28.10302312213995
4498,24.022269687427272
4499,6.4915975877842484
4500,6.025553708233398
4501,14.502282835554071
4502,35.1473417672321
4503,70.74046396031373
4504,101.90127677447487
4505,177.07457049548245
4506,203.55377960965694
4507,220.18101129648596
4508,211.0160693153694
4509,242.8296962845796
4510,248.8868488737205
4511,245.4972747971921
4512,181.61735407963363
4513,132.52458506277983
4514,127.62042999323218
4515,99.75339409815524
4516,81.96579569840387
4517,79.9654913589147
4518,39.577563051636446
4519,17.4593407592412
4520,5.077529920515305
4521,2.862339416959495
4522,2.511546875007333
4523,3.272264132500784
4524,18.311986607694134
4525,85.26863788472411
4526,266.2291706601827
4527,539.658131853923
4528,267.4677377617332
4529,154.60058521219943
4530,170.4523876261065
4531,245.16100312272346
4532,245.43619757499866
4533,236.1043895441553
4534,236.3512064135285
4535,287.0277525651484
4536,487.86094590232267
4537,403.0311640948055
4538,303.90768938965596
4539,193.9875767749118
4540,129.68223353789188
4541,103.90406104490306
4542,56.25907508415117
4543,17.001737150590955
4544,8.271082910177586
4545,3.597576830170708
4546,2.9450317519845237
4547,3.9792612843660917
4548,19.407108181496852
4549,86.05214156283878
4550,129.1574673119475
4551,151.23558172385628
4552,276.42302939373326
4553,38.81279996583529
4554,35.89236812873025
4555,52.34053380060864
4556,57.941731114614555
4557,56.70266041960161
4558,128.7676509199882
4559,179.7357529033073
4560,267.7239895834298
4561,255.10843768762822
4562,208.66267734401274
4563,172.68443081358544
4564,74.71996163039036
4565,69.09775688224569
4566,45.40953822691076
4567,20.614901812743504
4568,7.237443338298055
4569,3.845786646327311
4570,3.470409090519333
4571,3.76344744850474
4572,21.627008580971854
4573,86.02573988189265
4574,281.320717801865
4575,543.0314032067478
4576,266.8672170849836
4577,150.14302959662146
4578,151.46460748660488
4579,163.11364750825214
4580,188.81448737776594
4581,180.36777904604727
4582,178.80296154657367
4583,238.52876058073176
4584,367.3318445613613
4585,336.9941684937451
4586,266.98827719431597
4587,192.33180093863558
4588,118.04616013032027
4589,73.34897173994612
4590,49.3524542645956
4591,22.282099143176733
4592,9.055711225905625
4593,3.30739380148524
4594,3.6168380022221234
4595,19.626606274695682
4596,86.34048125389619
4597,275.09203904969496
4598,513.6530411925337
4599,246.46785170040758
4600,137.34641538785922
4601,172.2037923625123
4602,191.55477615182252
4603,209.2533146225524
4604,181.00185082378135
4605,180.82296939472613
4606,242.57852461726222
4607,363.85351370413485
4608,344.7324287159566
4609,240.7877816998496
4610,180.61542657157634
4611,93.23870437573795
4612,85.77707818436703
4613,81.42816915650361
4614,28.619190497321004
4615,9.148882443616133
4616,6.909526798785329
4617,2.829582891897868
4618,3.228654308845487
4619,20.04764644170236
4620,65.51857353611167
4621,247.68081629805062
4622,487.45765758679033
4623,251.78298290038623
4624,170.57056352453813
4625,189.43431575911652
4626,243.54071187822393
4627,249.10522420592233
4628,238.21690538466765
4629,281.97993976042267
4630,280.3557889265238
4631,413.28169479445006
4632,353.995497986453
4633,274.35428209498815
4634,184.98411982183904
4635,115.98627486313289
4636,114.13606856673913
4637,73.62623600069163
4638,65.77529019743997
4639,59.12852017454857
4640,33.338500096605905
4641,22.837753736093532
4642,6.456012042928407
4643,6.170254724627787
4644,10.222857092472877
4645,33.190470243089
4646,84.55055905361935
4647,72.41524394139397
4648,140.33266495628942
4649,220.4925295535453
4650,222.3515715668535
4651,221.304307002788
4652,250.01173297674896
4653,271.2685285769544
4654,257.4530265006624
4655,211.63028315169836
4656,200.2054726421173
4657,163.40311132530826
4658,134.75881977844224
4659,85.968527941515
4660,72.36826039041598
4661,66.80183058043094
4662,64.90671170589417
4663,60.24544850941408
4664,36.73037423589648
4665,26.088344947721687
4666,7.489786495035989
4667,5.897638109186964
4668,7.5754384365681044
4669,24.572467280500742
4670,70.62923582527398
4671,71.14318936841666
4672,162.4043571709369
4673,219.97818322511026
4674,222.67516824317119
4675,287.4190637591085
4676,382.07753435288276
4677,389.10477485280046
4678,274.4135192804648
4679,104.73886331199478
4680,265.2991701359421
4681,177.3885131595616
4682,156.815428974539
4683,114.96294194140145
4684,92.18528324065291
4685,58.77917374394524
4686,21.774744358517825
4687,12.249895078967993
4688,5.9960130827525635
4689,3.5699565109680536
4690,3.516673877623559
4691,18.572976580681832
4692,85.84234499861333
4693,252.38846125586312
4694,412.3825437706201
4695,273.4430484154813
4696,174.7258806873933
4697,189.01819349500641
4698,258.5877715439336
4699,269.01219389227055
4700,268.6700122216178
4701,272.5443322447014
4702,391.80837895598455
4703,625.3262728131754
4704,609.3461830874322
4705,410.9898974638207
4706,215.22424110858694
4707,167.82280474937497
4708,109.26597719139247
4709,60.977232627802856
4710,22.1833313771639
4711,12.785138098539363
4712,4.559643414811713
4713,3.3061459258549672
4714,3.4921752334845286
4715,19.838407350279795
4716,81.06705428998549
4717,299.67960134680436
4718,527.3600903777287
4719,323.3314345295396
4720,168.8049603812476
4721,190.05047163003815
4722,262.34759751852994
4723,261.1737941177846
4724,241.42424342661326
4725,258.3793149214325
4726,377.7622615976982
4727,635.5008632452844
4728,612.5434385256315
4729,425.9611514546041
4730,216.37877078921412
4731,186.41900759097535
4732,120.88268942678637
4733,60.15227709062958
4734,33.66124111598397
4735,12.786757361334226
4736,7.078984024957358
4737,3.4820640081662146
4738,3.8241511711679816
4739,24.799723404013925
4740,40.477198993959824
4741,162.67803987449355
4742,629.2415845750536
4743,318.37311710815334
4744,181.08827944054386
4745,192.23088255697343
4746,260.08481257154097
4747,270.6558630665846
4748,248.7848274246257
4749,256.86584930505967
4750,323.2692714376495
4751,560.445561507028
4752,530.0762725084373
4753,339.1598088731995
4754,181.36703656487015
4755,134.89337409736967
4756,72.49125123105625
4757,46.950229511856456
4758,21.437582378167203
4759,9.5733263041665
4760,5.254553150554402
4761,3.8524200164626126
4762,3.4518781469478093
4763,18.709964279191244
4764,72.52367229206392
4765,264.672483940484
4766,521.0145944694816
4767,244.98948161289292
4768,108.24211469006258
4769,127.06047165405114
4770,169.4913359291103
4771,180.3545482268952
4772,167.26406284555307
4773,185.43701939327633
4774,245.11966206050263
4775,345.80961545822225
4776,301.7871537756778
4777,222.73595583330442
4778,155.70832600564535
4779,73.07508810444757
4780,74.15929965164389
4781,57.472275614847646
4782,27.819359150665044
4783,8.504752726999264
4784,8.830442506122253
4785,3.26729099214025
4786,3.1778616171497798
4787,20.459160463265434
4788,79.27422031631868
4789,118.33038111050918
4790,511.98679124511926
4791,274.40190051842376
4792,147.216736402079
4793,149.11464198598298
4794,196.17533404154676
4795,210.61164961915316
4796,201.5826634018604
4797,201.8985578355672
4798,238.15825297412837
4799,377.598498245861
4800,342.5203248430716
4801,247.69021233391564
4802,117.36075927013735
4803,118.50971631890356
4804,86.81845040547941
4805,64.86085470543412
4806,64.88370300176891
4807,61.779659679386306
4808,37.91793990128387
4809,21.678031352208247
4810,6.895922881430926
4811,5.422033392631895
4812,11.682876215996432
4813,52.922717753111364
4814,107.74764064525205
4815,129.27972644215393
4816,216.3818736989027
4817,236.7164471965767
4818,262.54895624271313
4819,254.07317645540817
4820,251.18894971447764
4821,306.27497274983193
4822,295.55912798852347
4823,207.97417300632233
4824,211.66019354720962
4825,185.66071807012895
4826,122.98361624179996
4827,90.57080319237181
4828,70.48965781846265
4829,66.0657850859461
4830,77.40736793518208
4831,71.21789600137299
4832,45.963883698881915
4833,23.91102528007744
4834,7.444595615567712
4835,6.3813458424430545
4836,11.752057037049326
4837,67.24828017636766
4838,79.3188808804463
4839,153.55923954462125
4840,219.70642280455172
4841,233.18847053525283
4842,252.33065665281248
4843,245.58132854470963
4844,254.23709805873742
4845,70.84762029959515
4846,74.11263973215858
4847,92.42194279031554
4848,93.9229142661653
4849,83.82597944952602
4850,63.977547792209904
4851,83.3353357961789
4852,49.07262416208825
4853,37.654897032839976
4854,10.358206928355937
4855,4.476772743685037
4856,4.720790587915818
4857,3.5394298805569444
4858,3.602216802459585
4859,18.952661849776938
4860,79.6187991551072
4861,250.15840899892646
4862,371.6786631821464
4863,244.7914175374571
4864,147.8928768188132
4865,69.08552357801184
4866,65.50830033525008
4867,65.57696325362674
4868,167.61606123746515
4869,181.86935104701783
4870,241.39591861953875
4871,384.69008599166756
4872,330.88348244756054
4873,437.5849972900532
4874,210.53637859420314
4875,146.8521870337359
4876,107.58597243705688
4877,57.718427534464084
4878,21.481735880260715
4879,13.650477713054325
4880,4.698212091542973
4881,2.8111107160692237
4882,3.775245958163479
4883,14.737472496170726
4884,70.58824522948564
4885,332.3091802479704
4886,540.7898395502898
4887,289.5670668599046
4888,162.83419398281117
4889,163.31620564009967
4890,163.37501392245946
4891,194.40418022887428
4892,190.72415310540973
4893,199.1784453664037
4894,238.51362666192213
4895,340.43387729928355
4896,336.798915953262
4897,258.9932985119139
4898,187.06380157538672
4899,138.42197552744335
4900,76.64882985825858
4901,50.00510575954966
4902,28.27683899574575
4903,8.136512628510546
4904,4.468724085399337
4905,3.6887871091341373
4906,3.683478200036845
4907,22.072968548382825
4908,79.22316808883332
4909,282.4297063613372
4910,521.4445626168861
4911,261.588467030806
4912,140.90312508737628
4913,148.03278425622838
4914,191.54818914217515
4915,192.33973892466176
4916,178.8807180326837
4917,174.16012878381522
4918,227.50122439825466
4919,331.69888143190354
4920,328.98763449202295
4921,227.36567375560878
4922,175.7119555118697
4923,84.10890671013787
4924,70.92450318345959
4925,48.31733795927365
4926,21.759315909133772
4927,8.356553835667759
4928,6.184244279124846
4929,3.552378481595747
4930,3.9832628585183594
4931,21.755489177063183
4932,82.98019910958492
4933,274.4611841592603
4934,523.9769195213291
4935,265.877720236851
4936,143.34570865304232
4937,153.78329831871795
4938,185.31037137423056
4939,185.74161713418428
4940,177.69858911103722
4941,185.10296071637595
4942,242.7882283859764
4943,367.2674099337063
4944,366.44661563155034
4945,270.1980528535927
4946,186.9641454484328
4947,113.73916337818976
4948,87.63867333121671
4949,81.31421581228504
4950,23.634644806978354
4951,8.944294461466406
4952,4.96854514720502
4953,3.2217992389738095
4954,3.011831402659434
4955,19.649666720379233
4956,65.82483778505659
4957,278.55159041349793
4958,502.73419937506463
4959,256.5550988468432
4960,120.04301941779428
4961,148.8305842607307
4962,210.36803553898415
4963,211.1366997597
4964,234.89237038316315
4965,238.88787451770256
4966,260.007015964464
4967,350.44600518584457
4968,414.4163531829535
4969,290.0324204767287
4970,190.63154036779514
4971,124.34200568127972
4972,83.38206393644857
4973,77.93524313446466
4974,66.61320864611312
4975,59.13878670337466
4976,33.713583833908324
4977,22.07829687404578
4978,5.579644447627897
4979,5.156957438613932
4980,13.105721428385273
4981,40.58394516331612
4982,92.25963736086712
4983,128.1122681867079
4984,259.74654646139015
4985,257.41578602042034
4986,316.49281560798295
4987,321.61349775276346
4988,326.6374505661848
4989,372.47672363805543
4990,300.9974298132789
4991,295.76040755372105
4992,259.41317938881815
4993,191.10641709088563
4994,128.28562965803246
4995,135.9602619431496
4996,110.40919457054379
4997,67.85104756072668
4998,68.2708824432888
4999,54.88179138609266
5000,42.06456538946702
5001,21.237899441162757
5002,7.24239878897554
5003,6.119384683552322
5004,9.577239255707473
5005,57.97824092966268
5006,107.38543925668132
5007,141.68828136297935
5008,185.6459584478375
5009,202.02209587944998
5010,259.190274405376
5011,268.9893627131494
5012,264.2148086048833
5013,246.77174627336882
5014,210.91367974405733
5015,206.57450873641673
5016,116.03058070818405
5017,141.65635354712543
5018,140.39833024059163
5019,88.36283575124118
5020,85.32523797181888
5021,48.79789982924609
5022,17.448731079091548
5023,7.643164262800958
5024,4.203497619708868
5025,3.1695649881616665
5026,3.12913157560454
5027,21.143475227120994
5028,78.7785155050021
5029,263.11230540926385
5030,493.85506902677497
5031,258.9194029939444
5032,155.2921669939775
5033,160.85876389007774
5034,180.30749206872923
5035,194.86311421377508
5036,173.19040894268198
5037,203.3427853426925
5038,86.31405140486297
5039,242.0770851857713
5040,223.85379439396223
5041,223.54743504171512
5042,192.39942590859906
5043,140.0538772079802
5044,98.79040351875656
5045,42.674276967935874
5046,22.44480464834853
5047,11.031681906706494
5048,5.305715790592344
5049,3.4137909190380156
5050,3.5208433059293838
5051,22.562604280811982
5052,87.2913617427059
5053,267.28897389703025
5054,443.5208713758238
5055,283.8464005707703
5056,176.7675714283377
5057,201.78446323417285
5058,100.94697697935096
5059,260.84062981585157
5060,245.76535360235692
5061,264.0016862478656
5062,281.32093228122704
5063,443.91123917800576
5064,438.7986703239085
5065,337.4210318043761
5066,188.6590998586322
5067,147.90384127284867
5068,113.33970929469979
5069,61.26997101458658
5070,26.801976943490516
5071,9.915422880744226
5072,3.194858600275268
5073,3.2300283282720867
5074,3.7314075311323878
5075,22.253674414285804
5076,86.60632437149982
5077,305.2755459696169
5078,447.2857709252194
5079,269.2145716508882
5080,145.10190003075493
5081,168.4676791668756
5082,192.29618956541933
5083,236.19018162746062
5084,227.640427426248
5085,225.20613595292477
5086,270.5182639118372
5087,441.75773821845416
5088,431.5530933088698
5089,331.5167915409115
5090,195.34514757071355
5091,147.49115418484934
5092,124.10747385341219
5093,59.37129340245228
5094,33.163686168562606
5095,10.582544092795839
5096,4.152460624453179
5097,3.138776329935364
5098,4.083910904184889
5099,21.844094270845652
5100,89.76244246834474
5101,302.1814877913446
5102,519.8966325626142
5103,268.79948160085604
5104,154.70389296014213
5105,151.2106629113646
5106,182.43478836616558
5107,181.7821142071363
5108,177.4888189782361
5109,172.31134265032745
5110,219.83262629438656
5111,314.94844371818687
5112,293.96166019466943
5113,150.02825637833783
5114,110.1582992875102
5115,68.43321828125724
5116,48.41040254303979
5117,40.13071393733269
5118,20.414186037850722
5119,20.185908504155574
5120,5.782310728205406
5121,3.5238931488997283
5122,3.4958555912761686
5123,17.405157594283402
5124,65.13730521947011
5125,282.8914374344846
5126,504.7839265688669
5127,270.10765431421015
5128,141.31274555851718
5129,141.84346005952452
5130,152.55048065644152
5131,152.153768138065
5132,146.95293017199626
5133,139.9652408362633
5134,210.3814870811812
5135,312.82710705058827
5136,286.66170588663823
5137,238.6362288852858
5138,163.71280506910753
5139,88.87765376544043
5140,75.23795938422342
5141,60.94117385923082
5142,47.752548317571815
5143,42.8227910500934
5144,28.251314316795614
5145,17.943947402974562
5146,4.4297834354643735
5147,3.5571857657404973
5148,9.333736240327825
5149,35.32566359096997
5150,70.30344666185808
5151,118.98999763552197
5152,187.05315204245449
5153,203.4352621399436
5154,204.70919599399528
5155,263.16964576328513
5156,258.3560978688802
5157,203.8716197512726
5158,185.78580905404326
5159,165.65686128027966
5160,133.13837815923767
5161,116.0241913678901
5162,107.56621612028626
5163,61.410748015783135
5164,59.48227326387762
5165,55.54666303924837
5166,56.10632982181273
5167,52.058141200930045
5168,22.883059980693325
5169,19.469803685358762
5170,6.30391217323081
5171,4.506158725605683
5172,5.742714282037242
5173,32.301620761438585
5174,63.392995518131926
5175,99.23688427464987
5176,160.24358484140572
5177,179.90177097858216
5178,256.8848884795621
5179,281.58065968094627
5180,298.78479695713963
5181,291.6192514443617
5182,262.8768798805525
5183,235.5136110801418
5184,174.36198412334446
5185,137.8593567746054
5186,112.83356546787664
5187,80.96664597320597
5188,76.92208842311824
5189,41.05818692218989
5190,17.108759232746813
